flight_distance_km,aircraft_weight_kg,num_engines,engine_thrust_lbf,cruise_speed_kmph,cruise_altitude_ft,fuel_consumed_kg
1754.8387641079903,381023.9738854984,2,52860.0673436454,917.9680298173442,40761.86202505452,14731.564292984542
4289.306507669893,195721.41839873555,2,54605.7321584235,755.6317334858979,35132.89708231148,19970.854890525567
12870.10850336237,285807.66394797317,2,51595.49811274636,882.4190943034214,32135.220607730356,56365.99497927666
5393.098520056408,299543.89601191523,2,12169.89730422137,795.8729360226148,35281.43049966557,26377.857827249212
14603.766637858169,270978.56315320544,4,51043.959232786314,932.79573188527,36094.9504135072,53896.711745308115
14702.094721175738,226997.97138153878,2,54954.558876054085,753.6339590946393,32048.69489356931,54762.108650147
4243.657500667283,354789.5186475777,2,12837.454507632603,735.3144883009899,36226.08689459361,16312.909302152737
902.3798670733896,189490.00294071768,2,30814.044688849404,910.5962936583783,36085.925556011745,3697.989309863832
10664.430277819072,41341.32937788256,2,36830.516164835084,879.2268987797521,39745.128360311166,42468.905533223806
6929.501588930652,340620.5355220452,2,21637.518644174983,905.3554195559575,31088.847291990263,28962.027277163954
1781.0668062057714,275460.8460249223,2,35834.28280185553,739.4858469195319,37068.92773531465,6924.013182574163
10700.585438977228,342416.795322865,2,54297.789398053224,921.1981719373657,33859.897850223744,37832.63085031658
758.271163945242,70925.12301387322,2,53347.12531728823,869.4050891617842,29688.90377094976,1000.0
13091.89135023596,29747.623274711637,2,56991.86406287405,862.8902007246442,32110.374753073906,45000.07221149989
2338.192177965565,374931.0744261155,2,34205.4899197271,845.6459657745137,28744.601447811376,14502.903947511471
2171.4846175768575,74432.21283491937,2,30528.347264696007,891.2191213977941,32151.326814080323,8137.617173754759
2882.3827801381926,327287.1908509126,2,43289.39095161767,803.9020784701559,28897.17741459428,17958.88148373611
14415.915469833379,332466.19791300286,2,30838.02888005171,733.2053114832918,40030.785726671376,53251.96683431307
10489.589595731537,288725.38660971913,2,12097.229800042887,834.8162166235492,29322.69743683658,44965.74955312645
12080.161571315459,68142.1646374767,2,45996.07260852275,887.0254894433906,38625.4376860266,43813.58546369162
6145.234290271469,272946.2745822285,2,24049.19706414119,738.411863221915,39779.64333480367,27458.39724359405
5243.7970943228465,357631.0748308627,2,12454.265613359525,756.0051669028005,34079.717253932824,22406.263769754834
3746.914899712598,180553.0883139374,4,11031.053826345207,874.1364055165446,28701.040808020174,19093.929759834587
7365.526016192412,175963.43837262478,2,56568.063428865906,767.4127335243205,35745.213884535,25568.46373981858
8411.882382952277,187171.87425933807,2,22603.800432208445,742.4852151466503,31051.988988833833,28999.391892286047
9587.090201695504,49427.86223831086,2,32394.959626153177,922.3480193263247,30296.55924773549,32035.58129963647
4079.642008780809,358753.76736944984,2,57528.82264494277,740.223839013539,35367.9305680589,24338.434188186762
14245.214989273962,350027.85404055496,2,33375.84893903626,786.0371447618356,32632.97113289201,55064.94719712144
2795.449923644897,399201.3609238893,2,13930.466176315567,807.107573099636,37494.92149900427,13205.533437835991
14495.101669066262,241539.96005239393,4,37596.802362332965,819.0349963975991,35686.26371927395,54518.67558263969
518.3850008603057,304955.20512442937,2,14409.93267270326,790.3274814551215,38781.43655837813,7192.872909822407
7372.54766970763,95420.6682093904,2,14754.393918676818,928.1346248497827,28759.016227710243,24299.164272856247
5200.507220313473,272996.00856163277,2,52573.85369012299,864.6563052940637,31053.947581427125,23826.887329399928
6902.114184774687,266197.9482253232,2,24471.077168229473,789.8736623056757,35370.8658923355,28231.495075166626
8688.769311017599,362261.73709149595,2,43933.510005621814,789.4299298844049,39445.56702179105,35205.71774034052
6703.160622786822,335362.82012452633,2,35446.21676643309,825.7381247961869,38574.61174657183,25401.41275227282
6398.248699433446,376494.1887199855,4,21116.33456022071,708.4158010424084,36833.90740616317,31129.243259041603
11071.034206575607,349894.3865720141,4,35891.014932660386,931.6607097082399,35462.9364598693,43308.461545863356
10382.381243771031,349841.06785136147,2,13449.676794987638,755.8273444285105,36208.9700810318,33050.8441802024
12549.087845926964,42342.31079509038,2,27360.617479485467,874.3981414222217,30776.900777505936,46172.21526097193
3974.3970242205846,341157.4659298551,2,36141.811251024585,894.4306867514325,35737.511437749694,20893.35434108618
9260.069093384735,250056.7467001911,2,21419.7169042826,906.8457537968274,34418.900660620566,39388.26677956381
8902.363345274951,163329.7805745972,2,43009.40650906802,741.4105774668774,32997.648253475454,35708.10323943613
5735.1458198285245,39588.586516239804,2,12590.596084815339,834.1732674389347,39540.49672215744,21333.904754595085
7445.0458659694095,276871.38196139387,4,34240.494893531344,720.9185905349675,38782.40442171205,29434.92279352524
4912.597506594212,143373.0687053699,2,45749.789064469165,901.1980863283889,28997.563576767137,18807.728356126703
2385.1126449696826,196690.53322466527,2,31497.30294783864,821.6128834895976,40814.48274049205,13955.753264724319
3442.8777967421724,278420.2629550613,2,53729.3207659469,739.6222647308695,30989.794638643758,16830.627703440136
1851.050602097656,366297.8769632226,2,41609.63906203328,879.6697364020159,30799.412035444737,8493.49958032182
10341.122755294824,333316.9017611094,2,57924.64580293689,782.7924621879945,40269.61120211741,41319.594957118556
10012.692678704527,190128.10331757515,2,24206.090638748938,728.6266509400269,33782.43156359269,38217.726635971194
14273.913662224131,166133.16614451676,2,56939.466542737355,815.2684562484119,38469.74114671815,47617.53314002463
11026.272680614447,109595.86023842613,4,40341.12949428483,758.8116496774287,31746.629627311013,43283.04044049323
1065.0738297151322,160267.01894921987,4,47258.944960669935,937.5554589343606,39351.22450872536,7078.869172316561
13298.404056755626,60419.71994550515,2,55108.05585217234,790.3404144516943,38819.96194982887,44464.482622205745
12981.324895302168,388962.30419533624,2,37559.85939959105,843.113226286625,34753.222731016074,51127.947885619375
6816.80871535867,237236.46359255913,2,53109.039597483265,937.0902496142654,37165.72747808569,28172.718492045537
8912.186842760446,66821.83194777134,4,37084.84697940276,798.4302966419901,40532.36609310938,35774.51122223721
14648.351487346026,152771.895539576,2,39959.94638086189,789.5317184439889,33876.590719057014,57111.49246926759
8124.874148568044,226968.95286309058,2,32254.928644869276,740.601410098319,34424.66337071352,35720.94299158645
13608.230877128519,221562.3131968122,2,17281.927592005144,934.5758911414413,37396.44877825961,52425.543873118135
1520.6697398097406,31562.286850517557,2,37675.16166744333,900.1861945865596,33023.54528853335,4588.8742358795935
3108.4624700176378,381221.27507552056,2,58872.41151330905,755.252747255473,40495.98642084932,15053.733438858213
6779.097668587372,123193.51032342884,2,49359.29978661422,783.1686069370829,28525.665008523367,24459.803996685052
8895.925082558379,24182.543531982432,2,47374.92423767182,928.7279445204879,33243.91264528347,32248.371265104557
12298.549422383163,47201.6114190079,2,42165.44013648148,834.3198989519562,37280.06387152211,44520.832029732286
14827.453092604846,239634.4530407272,2,27395.433674362226,839.08357165147,33581.94813568034,59125.408836055896
6016.116998169511,70634.068897887,2,18480.759723918924,862.0361204878449,31370.231920947946,21722.49335424972
997.0098512592484,33938.870870038256,2,21227.58008213449,890.5409544769495,33374.90404825124,1000.0
12077.221098441274,163017.31016965574,2,10316.104477132507,934.8213864160825,39459.7183688611,41343.908074380015
9184.39657051728,255894.77547395203,2,43674.02104491773,900.5562683675063,35111.09428302998,33929.96558082696
3218.5800253625644,60722.80544949593,2,50593.87792782169,933.6372996160053,32356.43250676833,10257.630888997099
7573.978312334876,137691.23188180255,2,23445.567559902986,905.152439538059,36729.79879429105,20625.995143046803
11211.960609345748,177584.57656057514,2,14592.519982213595,711.6085151536666,35953.98579201271,46905.86322008552
11625.053269909064,78913.75735454506,2,26786.353391095894,729.3836551342355,35285.80860011157,35859.46472117142
7644.390656381802,211320.22921428326,4,24602.561470848894,921.2232314115835,33085.044519687355,28695.990372206343
4786.653592894229,50551.781196476484,2,32543.81803888659,706.9241122613142,28938.60399907494,20137.629370343653
14614.015955965855,35770.06560381623,2,23205.102716050547,898.5436622049826,36069.50943646369,53918.729788986726
10051.430381060445,216577.1102532615,4,26986.635267251455,912.460932975878,33457.253924342964,34559.34479385285
6301.091534390591,112696.64359083449,2,55377.73896746213,803.866140520613,33573.93314730219,28472.04469588953
4422.809395808391,54432.794617046515,2,26741.76764448031,788.7136882058049,31043.045650189553,20014.454009883066
11047.213850152364,179934.60842027553,2,49275.90233649485,748.6010547795124,31242.460005378638,41805.5359768413
3860.096650228385,367583.7624956448,4,41291.68501122297,712.2297179155908,38236.99696810031,19931.68276305688
2824.136837913216,294641.5146218872,2,26876.897281568694,886.3457390777484,34231.742340669785,12100.490775608154
8088.558167742433,329565.2796625646,2,50889.41348901753,718.4317711118466,29420.872819699405,35028.47362017868
4562.814671868885,351071.1437057991,2,39753.80347981324,936.1674070022302,28596.062543613763,22709.492291314476
9544.905630377141,389543.79721343203,4,10430.936379945018,774.1858656937654,30921.301074624942,37998.79138648293
2033.6985206512322,309560.19108241407,2,13436.410078619989,898.5610793985579,34336.743215238865,13966.709930863066
9927.634237139628,250411.82618088124,2,47631.97797261594,714.9206627592026,36024.25121777526,40450.07192761198
4464.458961566223,157592.68627545843,2,32326.389479259717,834.069671162968,29867.824019449767,28275.946642099494
303.5711361873372,87387.71636504754,2,30275.38958717703,787.2748842726372,33640.16760333048,1000.0
2165.960047810393,280304.07186161843,2,17291.3592097904,707.5002762945342,28943.178376043208,16129.96205849895
14024.146054175882,398070.8946985818,4,17865.92969806351,863.9498386022929,28490.436544293236,52855.94547399056
13050.11319499576,196531.01752442706,2,49887.62250479503,935.7906802271237,39223.5232109583,51203.455405458044
3734.0527709326816,294445.51861145254,2,51450.85669807276,702.6881918007664,36558.344855281495,10716.59964858023
11742.066996818721,207125.31589738565,2,38000.12703193646,767.6092315450601,38154.219210481126,43427.055941878585
9246.002419657421,182998.56772484808,2,24756.39049028437,875.9014356743912,30364.40654334841,37017.31624844591
14572.299258313082,174736.7443798876,2,56635.04083339151,917.8134310104074,32188.049881861174,55476.53271724163
5792.003195150669,210766.62887990847,4,41198.11954976134,747.6947933750196,33769.28694175747,18242.07062881316
10317.471004002418,158154.14283257327,2,49832.10597258941,717.6791961346922,36554.44648205661,38244.43622952544
1233.9751196316033,304031.4089359306,2,10164.146014410771,702.1603500842677,34952.96898091194,13512.820119854725
6124.835998201167,351971.91415795934,2,32515.980043768024,753.8016054140461,35168.94422271802,30453.65793785855
14468.119619466253,355262.18713846034,2,53547.45431599779,717.8293230135619,30040.2570341339,59919.68615107138
8223.018854416772,104980.9085286655,2,26911.664161636065,789.8455222756495,34172.23120759476,37950.12317298526
4531.828699022215,360237.2909954295,2,46327.558843614046,810.0314437384617,38709.37774483741,16956.8013434084
2067.983157990521,148472.57056865015,2,42883.74125643227,819.9809514705515,34622.991081003944,9139.461922657094
10641.866600668498,136155.5282153837,2,17610.91831771497,735.5823275611519,30596.643516985656,39734.30351756039
9779.383838416983,295620.8139261261,2,48745.19136272025,815.9970122066474,33374.1634669712,37443.500651700226
5796.899089975487,134394.00191296256,2,15626.339515639946,702.2629104389657,37812.512253938236,22992.185827770114
14278.837872427765,38233.16694290926,2,46395.70482859704,759.8552720305114,29754.901454260096,55380.28457534798
626.3813509213996,160721.98902253766,2,59548.41683895472,792.27151232733,35546.0240057331,6125.104450207006
4764.740618987839,293599.8593368893,4,57899.07159058814,729.5878939858917,40549.091337290105,15626.65044790849
13839.721448603847,142898.11654320743,2,50012.08715285023,903.5011493293293,32943.924827266565,53613.46276074122
5017.750943295773,258491.55939014597,2,36725.87121148511,750.3030980770385,28567.336161146373,22129.040955038065
4008.1166576710048,270165.62770851585,4,43741.228791037,888.7224279115669,36230.35205225657,12417.907075484984
8153.040025989336,298287.15647946805,2,46405.41951720463,818.4732598639569,28612.345699407673,32091.549097170893
12409.885723831907,360703.8381307777,2,10420.076213911936,819.9357732862911,30490.873636652464,43846.45944602136
1816.2573849119076,183239.6387205408,2,15118.311047647821,861.2985840264066,28629.16458998494,8544.38037062614
14162.404431792322,81577.0532850586,2,39852.95660394312,711.0694279082497,30218.45796686011,50077.33290695872
11987.571353363111,139829.62329498175,2,10326.727007145455,719.6898350000357,39114.11882584693,39685.03887712024
2964.3787566078136,183087.89147646262,2,55445.28253867487,781.7108724431286,37553.06712991586,14983.658081503378
10766.51702961299,290706.5412833392,2,34483.135661253895,804.2056251254305,32444.084304515243,39485.011250556316
5958.89322277209,23012.651964544,2,22888.353780256082,807.485199298705,39662.79168011936,25631.186758559037
6213.731767721884,138630.01647403376,2,29691.058479879965,869.221782706367,36647.36880455018,24925.918923111032
11814.364358851335,315899.86594937905,2,52538.82053200014,700.176252959038,33820.70574393209,46357.09966353709
14452.936677316764,274267.6426723256,2,56359.64368820579,939.7762730199222,28888.327456040483,59588.69405883412
2161.841330853751,297524.66990970116,4,15811.749023866003,743.6218527442362,37499.37779062579,13126.276533680795
6483.264482118645,328111.7139257724,2,48898.03169777883,762.1579190763092,32881.83963201011,29630.87226008015
7369.841638839262,317196.0446113816,2,38911.35591082652,926.4067961312909,31936.777055179224,31135.56950594295
5831.783709238464,278593.96947036125,4,39275.137883224335,701.3728502173881,31747.54917399766,24434.62439128035
5638.880118628508,185950.7053655656,2,48972.60609479132,947.8265203897384,28100.219937277554,24717.338507883105
1068.349413155469,393734.5616314548,2,21142.234339297873,708.9893339067759,37654.387636422696,14640.148708620956
10377.417722270562,235385.96071540818,4,36552.24839874791,730.13637987339,29889.034381224617,30324.009647695973
6712.351931664667,95457.83797889655,4,25967.63077254046,760.026678137222,34768.38290523535,31049.297357906813
3163.4688988657235,129854.51065002763,2,14725.617248825742,809.6804100282268,28209.05822605489,10290.31767845095
12295.692483840405,282940.85818071954,2,15253.972277830193,829.612883428898,36162.48274302901,48161.380603729114
12097.64299782893,371250.51390619506,2,16823.573531257538,726.1796177921661,32803.40053368186,43095.89020851519
7449.956932906739,86271.08935665285,4,40744.99244524189,718.4184746552572,36199.71686774787,32658.128245647564
4687.224718872079,49456.36137489038,4,15291.5099188655,707.964759101442,29168.634311209502,13304.668343510359
9679.96306920785,354744.8603520463,2,38505.19212950868,764.1876751685508,31462.33999771565,43338.138079394164
4535.836395927825,367636.18794470275,2,39414.852898862984,930.3832433988106,29433.98830864786,21454.732147755967
3769.316575758567,123576.9099106736,4,55194.82550609455,797.4606297219758,36398.92011295546,15662.02390285953
11038.565414187002,162123.14670981362,2,41318.82981627571,891.0018480236373,29411.195446411537,38115.60207525634
892.7810238979753,270191.8150441819,2,59279.392044075066,747.5470486347377,36022.32874993626,12020.70171039647
1693.0965242085313,144033.26796182536,2,11549.628997041742,716.1698064316511,29750.976122776843,7874.923615576558
399.7861581467697,353074.62655916024,2,45207.30683225595,838.5699471209157,40263.6098725828,9752.534421643433
2548.2648411887644,59095.06443669556,4,11324.003902652166,905.5231000926254,33412.94880626197,3832.996836062126
1314.1531280437541,32509.20840679457,4,46468.87889373518,924.6149791658862,29645.67103448904,3342.8275880321467
14938.294806364804,97641.7309757456,2,29292.510460201775,836.5511508837752,28543.5358551594,55086.625200364644
4545.506558325117,127285.53127429816,2,40565.388269629475,773.5080710077577,32282.49320008036,13896.247751805582
2494.239786237935,61137.95787235027,2,25476.903604416886,727.3779363093151,39588.02351567769,11240.217210782243
3842.644992539994,43093.74400812705,2,17955.251957632452,866.9557135596574,29869.59710522919,12469.174919732286
14061.04590163998,306642.1465576869,2,46175.62590446412,770.1092042795214,38280.81687799248,52403.70148805259
7946.355278458616,80753.64817466232,2,55231.01901350434,910.9906061120494,33425.833771067904,31666.40052829811
5662.826015725496,367118.2800433281,2,19179.122185001746,851.280279613322,38438.06205960355,26222.55012567506
13138.854431265525,158575.8706731727,2,56035.15006018003,914.7196408386815,39365.78753503455,46113.311787638595
6106.356977070777,274171.41931355395,2,17009.10546022719,841.6632525012878,40971.62824889553,29194.427955579937
5224.625978378128,104103.60784168169,4,46783.094127476565,892.9355906761108,28886.567196236963,22299.802006603815
3347.0530814811127,109803.29756389314,2,57972.2579089503,773.5762877277747,38351.91638943375,8477.707406990918
5853.613311468349,237538.91549541376,2,17368.544087811882,825.7646975956454,28905.95548872659,23488.56773584802
4955.2600334488125,232165.5974057667,2,31754.502337767666,704.8515932257275,32092.30525312695,22580.72907114453
10256.368201682673,311654.5651006151,2,26872.87411791997,851.9579358308889,36401.019310335316,40776.06180350914
4556.865758659688,307484.6827752096,2,29423.887509204906,833.4348368901133,33814.74965515411,11179.423355890902
8784.836272411652,274202.72610151855,2,47656.98695658883,888.8205806075508,35348.33937849344,36003.64194085015
1268.6148259699987,189567.87617131355,4,43059.446627777965,882.2389913715165,40560.49757204507,10417.51109392467
3111.950603438761,358224.62755919574,2,58434.34822314096,856.904250458727,38642.537856808216,17189.61183544173
6288.857492686827,255824.98326453613,2,19273.975167821114,714.1713534052168,32727.70424335037,26400.29412099127
14073.154032457824,396255.82335662044,2,37163.04346629401,925.7524268152692,35799.28025237771,59002.84772570557
5845.604190020723,330999.270450925,2,32456.307270951336,704.5047977268242,28630.27936448217,21321.01753296327
10061.88958163756,34926.34789304061,2,55942.80544628748,900.8169151056403,33887.67708283315,39068.61698475633
4049.7821695945527,140466.8725046814,4,10530.961623847998,819.8365878168674,35909.15496011335,17510.641323519267
2167.3935668065064,236456.52369190354,2,59458.520038354705,904.4983907224074,37291.32268141953,7450.938694286105
1160.4880211767368,293601.3634669081,2,33986.71571862644,816.267468428173,39719.724754141906,11238.650392135467
4789.578428578445,228228.54214506166,2,41276.98236167987,861.7344512679535,31679.75703585467,26431.085085228333
2617.6170939145472,318301.8213805534,4,28002.627790285773,790.816376445499,39728.21563514107,15497.710748743988
2857.953585837026,125974.45935330565,2,52626.33348477494,885.9196840340823,36599.74070884862,14608.39113117017
11483.161833288166,88254.40357093918,2,38099.39725591913,763.5440437786244,29009.394389645688,39080.71869051377
532.819642889651,38596.173207692176,2,43140.54681248824,879.8389779687881,32944.32749110899,1450.8279402312364
8499.808848310886,237005.85042632144,2,42445.235403033825,748.3456627693038,34195.736543600506,31099.61219117911
5878.082294723932,281045.0168980392,2,28199.106994886628,880.5419209181814,32582.334454883312,26540.423494972263
7746.284998655644,142589.19193959614,2,13799.549790330791,773.4178263105418,29507.21571157894,27972.910455562
8573.604487054663,252389.15861494487,2,50385.3113047025,769.657943012184,35170.5993162402,33062.07875803612
4906.505108521989,37924.062185971765,2,24485.795959215873,902.8734843696517,29712.794584684765,20342.582258593804
4638.100244708994,55930.05828537899,2,52446.511423885226,903.4231591725165,39895.35368349387,23130.419856772784
11081.007185223114,286070.3230027464,2,40432.15043954132,872.8505923813391,39248.28979050349,43620.255094159984
13107.77172538101,158602.62739300812,2,27685.1979048739,930.9771576893592,34177.803562998546,44085.16764689278
3130.9499971403598,274449.59988134814,2,39712.35744868114,739.0484233362669,28880.732399293258,15989.818943799228
1734.9957798666896,335717.4679469287,2,42274.63461807188,767.330330053276,35178.670325829655,12528.422651740731
13497.598353962781,343701.7711158767,2,45334.17038793362,773.5035216550255,35699.077242450556,55798.0317611341
5443.46331561676,83768.04056742026,2,51116.90672535356,776.321584350253,39549.496393717185,20360.43151809934
8404.365642743367,203761.08863821437,2,17987.747110899236,782.007995971076,28877.72772139399,35474.476000519244
5585.284224444051,298360.0084276098,2,57207.21923843083,874.2522942798341,36997.36204654428,27350.958267370548
2149.2943442869546,313660.5877739598,2,30542.030721375544,767.6895358313348,35316.4635895338,11944.038854889248
8963.175180731603,317746.2246384312,2,53022.514918818866,771.4805387126204,30272.068937785447,39658.67356507191
8019.570521013556,105159.92173338326,2,21023.979768389258,842.6036458789879,29582.534819810553,32856.91759975805
3284.005320110599,91548.30037048142,2,11451.448610235739,748.3397137660705,37021.360796938454,9822.907141572225
6942.474956388484,243384.76288055183,2,38667.20218114254,791.2218766367806,32417.67141801665,31603.842659940143
12015.128309029995,301094.77473599993,2,26233.313953621946,714.4850971540264,40999.21604859434,46734.107827249536
8979.263715686002,139911.29493406182,2,59223.100247397466,938.1367770157517,39622.04107370824,33968.190941708664
1724.6847078848243,57997.36992144503,2,15222.672735769145,779.326919274559,35354.3271529759,6886.964607343457
8355.916009268285,291797.11827164964,2,12365.143300176087,912.5105333952715,36342.51061465937,37593.588706270006
10630.252999556928,132484.5715871617,4,12250.890927656663,832.4863985174995,30065.525314293784,43153.524588365275
11952.740064977046,81550.56068707774,2,20843.684761189725,757.0530393219256,39622.06110829638,44903.70726997973
9548.028405923722,74430.38784770429,2,38959.55581826692,748.3568935007247,33966.13906648001,36122.514927581506
2544.075018749521,138295.44715520562,2,35278.16868223459,873.7401862207536,34777.60199514196,11371.362715648984
10739.547018875362,244403.0211790508,4,27503.790241678074,941.2172019084105,39350.678119594224,49899.92740395936
10256.925137398292,154909.65518103793,2,14439.655370845463,745.7674301322932,28081.254283297552,36457.315473004615
659.0751792273084,25892.827308690867,2,21686.854739715942,728.8553041741864,34426.50580883087,1787.3460706138558
6352.690713576575,55019.02204692383,2,19207.353239235843,796.7748363524826,36147.96648806334,24351.16850391042
5194.368630346888,128972.24042987249,4,47283.34185780242,798.4526367363189,30071.030059148092,18340.488105077224
10140.357344528558,270007.1121801891,4,48997.319150065705,901.5632434229881,28887.90524585018,43667.568847383896
3477.1964409705347,55632.75806497992,2,48850.700653090986,817.2223236207388,34954.14377712177,9567.651306016704
8985.8172677216,232170.91803726048,2,58452.02722070743,715.6152970880771,35117.87774788149,33960.36776128187
13724.127638668333,63796.40265476963,2,54211.8973167016,930.1669229269249,32293.256577694614,48870.40236666239
12027.694871466534,98837.05504746373,2,34890.23735892524,793.2969733876447,39469.00660142617,41263.283151819225
13845.428722382996,83776.01752630137,2,30746.801045458258,867.1329326235507,31914.09962425827,53453.50410133379
14684.037713910542,43681.33878804961,4,55788.42588547309,866.8720678887912,34714.23317052494,49220.15241180238
456.85086699059264,274447.9902416775,2,40561.26260240734,714.0855196431554,30427.295506811268,3637.3685615551026
9454.29676274892,195020.15510146518,2,24719.93335127976,700.9011647893226,28145.083971257467,34479.08810563197
6368.739147055924,335462.4144227832,2,38223.201385758366,722.0092570860443,33538.362098060046,30615.97287231394
12939.861007926289,55776.300873245076,2,59607.471134806314,939.1327832412818,34850.32885244759,51675.71940235668
4001.676119534236,73287.98053514361,2,52473.503007618114,898.4982372609031,37940.83813222597,17721.83467484817
14721.13348999162,135066.85337587213,2,24063.98580297708,733.0030691813525,33834.03631587263,50090.169738193246
9321.507152293085,310560.80701062473,2,57647.72129586084,853.7174662247048,31623.51833682378,36576.075093987325
11964.999812763815,134799.87044547696,2,59073.10557395579,852.9934376273229,35855.0767335,49797.203910637785
1558.3134264946943,174015.94626450056,2,21558.34797077076,700.1397734757312,32955.277224951074,8582.089812377966
2996.830905955316,133212.56232551686,2,54779.60592506706,807.2660671227993,31034.5214090537,9245.273010510768
11448.533993602787,48645.67946799345,4,54160.13588494161,877.9438676504445,39834.52382308133,48464.85970145041
623.201873978057,376863.64394634357,2,11987.67866170203,746.698211779343,34976.980310890125,6364.555280257369
12308.106392638607,227541.89497119412,2,43484.459653084356,912.7259579986758,30606.204523019558,47146.594244854066
505.05057477109835,318952.2778868598,2,25264.035651558464,865.0762235248328,36721.84734556212,5003.010913168846
9959.646934200719,269492.4092147831,2,43730.63132459379,701.7310742661381,38440.0089811276,36909.046963961126
5666.880627407546,214445.13460167448,2,55677.93470951218,913.7285450278396,37860.9388212066,28052.26443964703
9288.974334972227,52257.094043883204,2,34938.962399475924,704.8500073804006,35793.98634352392,34582.72864581741
10531.661682739972,263524.2142932563,4,30720.64153943264,921.9822010399639,34755.08124629941,42374.015120470736
5334.385722038672,77351.47596786988,2,56076.563559370865,783.4297143924668,38105.20787982624,17113.590977705022
1887.0479872292826,176294.37069409766,2,58705.745886926634,874.6625638054946,37205.58865345428,9525.371680992026
1323.794255899505,258321.22080952438,2,13111.816389690137,896.857742177935,35429.20253710808,6904.254912500199
8957.359531669454,316811.47818035114,2,56142.403457410364,770.3172049893185,36550.367341842226,34748.8153767044
7953.633699891439,279687.25712069264,2,14138.426676094441,789.1092083517441,30192.1359780926,33717.73279240259
11210.354834080648,274525.80809886823,2,26864.310669179482,827.3854358305831,28259.135996703502,42877.823310755906
7793.111997057876,74934.12390492926,2,48128.706121516334,845.6728829494771,40104.76933586833,31440.379245340016
6509.953113453923,150221.10230734656,2,48851.84909698476,773.0104765192931,40158.70103750471,28177.400237444668
6151.881520072594,34392.488156194166,2,46291.09453395831,948.0988422113164,38243.62015274847,21668.255931639873
688.7694681857117,292840.17319340946,2,11955.624403053418,884.251168305568,32839.954632571724,8404.28277400375
5232.69086494086,381887.8448632541,2,16648.302401204666,768.5380024550072,29959.759051895875,22989.109479389557
14647.496315610066,118890.16904840695,2,56810.82491098742,860.1080478169201,32645.31757374543,51822.075826491644
13141.266970538205,51500.14290000216,2,14073.06941979454,808.8428002856538,37441.035067838195,43867.60347337891
5141.857585403,199667.76931989568,2,13927.295848655831,915.0822228862662,32357.59954721587,21527.98125651452
8940.59245447567,345258.7212347313,2,51782.29688789351,782.237517694205,38346.86825995475,35280.62384611083
12755.262159371761,228854.14259381985,4,42063.287661144306,746.963497038311,36749.172958634175,53051.93229684228
6786.73275022601,35868.87137262328,2,27582.80279225898,711.5340646962592,36189.73495096808,29721.20777531579
563.9805971272191,390171.9958816754,2,18285.52435358132,946.0773079669452,40093.07900655836,9616.993607062626
1395.303788734009,334544.2656057135,4,54208.52099464074,789.80541840345,39614.41177243337,11716.43157025756
7802.773003825987,68268.93743367688,2,59426.88788142561,755.1296171005632,37251.651069213636,29578.00544240406
14550.758822435411,370126.7429843404,2,12498.586422141458,822.9421183568734,30590.217933564076,63850.720639042134
10490.180270617357,190162.92624718204,2,37705.66910451009,772.9098305112205,40206.01492137459,46209.47646526714
1342.468014146972,160065.03239962755,2,23065.179245290754,758.2250085808585,30952.591870370125,6947.164213253508
3083.604874140383,194122.3722613859,2,51619.34167748521,854.0961250498067,32843.58101908821,14140.152551886857
11638.450205287696,336806.4875247018,2,27303.654588740286,718.7121018534046,38748.15527979388,47313.54192388161
12669.164471356798,269921.23710555217,2,45731.464459316994,827.2482374082858,30712.542401034356,45766.73316719489
9380.110416972286,40632.90881669592,2,36976.171076313854,796.8578253361717,36301.8421215628,28779.713739408056
9773.020593558304,383804.86976637726,2,37076.16907974851,833.1323246869122,33951.8729443081,36690.29345822703
716.5605206357543,74453.53898871738,2,52899.97155902107,780.1101557847238,36112.433016127805,3777.667151836439
12479.394815848174,302806.9575629041,2,33520.22129622821,842.5802302312028,40454.66002284089,46055.502562270725
11887.645560111196,261004.15462354606,2,52279.97670722403,720.4546360936461,38508.73562572759,50931.99194577371
4107.816618319203,89635.71431558624,4,28171.34140187877,794.0397390273405,31845.694268899246,11877.55207090588
10717.547783492952,83219.65307518496,2,18739.147123215254,759.3746520615339,28744.56546828504,35128.10093648647
3458.362714447472,350465.14079519233,2,32773.86888283076,809.5224283137868,40571.57632745296,12513.452189355357
892.853367457241,178323.4607768461,4,34917.78906885111,799.5840267349479,35607.24154405377,4562.264131602922
3256.707176078546,268048.2284145209,4,33919.15988188957,857.7959154291729,30250.366812339107,14902.61386343318
2925.8444882882027,210555.12347324917,2,50416.52059396411,857.189432039885,36152.412774697,14168.432634198873
5264.895552002255,295849.04352301656,2,38233.947073004856,803.3411868571668,28548.813917684434,23525.153026182503
6451.207608479234,201070.58726502425,2,54422.203587940145,745.4057892491364,30437.785975745082,24818.361450361714
7775.521705016306,127779.12762762712,2,35709.274745797105,845.4784121517562,36224.19546510073,26687.827877620075
7308.281969972424,156812.44772066164,2,21235.75414410021,941.6288424972013,33232.20507016071,29612.45896090313
4278.916707689754,346167.6792800309,2,16474.79201313763,746.360681097059,32226.19245317996,17799.11503941531
728.8088280388947,196789.25269648174,2,53418.141047231045,717.2647947411538,36521.43044885818,8914.532906996857
9194.993846886115,99537.64491744075,2,12808.639945110586,766.1402963730067,39263.24571831239,29484.48981669521
